,order_id,order_date,delivery_date,customer_name,gender,age,city,state,product_id,price_per_unit,quantity,total_price,product_ID,product_type,product_name,size,colour,price,stock,description,time_arrivale,cumulative
2512,507,2021-06-20,2021-07-11,Aurie Margett,Agender,39,Amelieburgh,New South Wales,860,113,2,226,860,Trousers,Chinos,XS,blue,100,69,"A blue coloured, XS sized, Chinos Trousers",21,515592
2513,507,2021-06-20,2021-07-11,Aurie Margett,Agender,39,Amelieburgh,New South Wales,814,117,1,117,814,Jacket,Shearling,XL,orange,95,60,"A orange coloured, XL sized, Shearling Jacket",21,515709
2514,507,2021-06-20,2021-07-11,Aurie Margett,Agender,39,Amelieburgh,New South Wales,504,102,1,102,504,Jacket,Windbreaker,XL,yellow,109,58,"A yellow coloured, XL sized, Windbreaker Jacket",21,515811
2515,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,1047,90,1,90,1047,Trousers,Relaxed Leg,M,violet,95,46,"A violet coloured, M sized, Relaxed Leg Trousers",15,515901
2516,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,773,91,2,182,773,Jacket,Pullover,L,red,114,69,"A red coloured, L sized, Pullover Jacket",15,516083
2517,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,400,119,3,357,400,Shirt,Casual Slim Fit,XS,green,113,69,"A green coloured, XS sized, Casual Slim Fit Shirt",15,516440
2518,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,632,93,2,186,632,Jacket,Coach,M,red,115,76,"A red coloured, M sized, Coach Jacket",15,516626
2519,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,1017,90,2,180,1017,Trousers,Relaxed Leg,M,red,95,56,"A red coloured, M sized, Relaxed Leg Trousers",15,516806
2520,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,16,96,2,192,16,Shirt,Oxford Cloth,S,green,114,56,"A green coloured, S sized, Oxford Cloth Shirt",15,516998
2521,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,718,119,1,119,718,Jacket,Trench Coat,L,green,112,73,"A green coloured, L sized, Trench Coat Jacket",15,517117
2522,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,24,96,1,96,24,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",15,517213
2523,508,2021-07-17,2021-08-01,Glenn Keri,Non-binary,61,Port Ellaside,New South Wales,506,102,1,102,506,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket",15,517315
2524,509,2021-01-02,2021-01-25,Haslett Edwins,Bigender,59,Kaylafurt,Northern Territory,457,118,2,236,457,Jacket,Puffer,M,red,110,62,"A red coloured, M sized, Puffer Jacket",23,517551
2525,509,2021-01-02,2021-01-25,Haslett Edwins,Bigender,59,Kaylafurt,Northern Territory,126,92,2,184,126,Shirt,Denim,S,blue,115,47,"A blue coloured, S sized, Denim Shirt",23,517735
2526,509,2021-01-02,2021-01-25,Haslett Edwins,Bigender,59,Kaylafurt,Northern Territory,841,113,3,339,841,Trousers,Chinos,S,red,100,62,"A red coloured, S sized, Chinos Trousers",23,518074
2527,509,2021-01-02,2021-01-25,Haslett Edwins,Bigender,59,Kaylafurt,Northern Territory,513,102,3,306,513,Jacket,Windbreaker,L,blue,109,41,"A blue coloured, L sized, Windbreaker Jacket",23,518380
2528,509,2021-01-02,2021-01-25,Haslett Edwins,Bigender,59,Kaylafurt,Northern Territory,624,112,2,224,624,Jacket,Cardigan,XL,indigo,118,78,"A indigo coloured, XL sized, Cardigan Jacket",23,518604
2529,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,643,93,1,93,643,Jacket,Coach,L,yellow,115,53,"A yellow coloured, L sized, Coach Jacket",2,518697
2530,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,1241,112,3,336,1241,Trousers,Tracksuit Bottoms,S,green,91,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",2,519033
2531,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,49,104,1,104,49,Shirt,Dress,XL,yellow,119,75,"A yellow coloured, XL sized, Dress Shirt",2,519137
2532,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,893,94,1,94,893,Trousers,Cords,L,green,113,62,"A green coloured, L sized, Cords Trousers",2,519231
2533,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,1034,90,3,270,1034,Trousers,Relaxed Leg,XL,green,95,64,"A green coloured, XL sized, Relaxed Leg Trousers",2,519501
2534,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,1023,90,2,180,1023,Trousers,Relaxed Leg,L,orange,95,78,"A orange coloured, L sized, Relaxed Leg Trousers",2,519681
2535,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,1158,99,3,297,1158,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",2,519978
2536,510,2021-09-29,2021-10-01,Lesli Pitfield,Bigender,77,Angelinaville,Tasmania,413,119,2,238,413,Shirt,Casual Slim Fit,L,indigo,113,60,"A indigo coloured, L sized, Casual Slim Fit Shirt",2,520216
2537,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,608,112,1,112,608,Jacket,Cardigan,L,yellow,118,50,"A yellow coloured, L sized, Cardigan Jacket",21,520328
2538,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,1252,112,2,224,1252,Trousers,Tracksuit Bottoms,M,indigo,91,59,"A indigo coloured, M sized, Tracksuit Bottoms Trousers",21,520552
2539,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,147,91,2,182,147,Shirt,Linen,M,orange,116,42,"A orange coloured, M sized, Linen Shirt",21,520734
2540,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,1220,105,3,315,1220,Trousers,Pleated,XS,violet,90,58,"A violet coloured, XS sized, Pleated Trousers",21,521049
2541,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,565,100,2,200,565,Jacket,Bomber,XS,orange,90,80,"A orange coloured, XS sized, Bomber Jacket",21,521249
2542,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,758,109,3,327,758,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",21,521576
2543,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,1094,115,2,230,1094,Trousers,Cropped,XL,orange,99,61,"A orange coloured, XL sized, Cropped Trousers",21,521806
2544,511,2021-08-22,2021-09-12,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,681,113,3,339,681,Jacket,Parka,S,green,119,62,"A green coloured, S sized, Parka Jacket",21,522145
2545,512,2021-10-13,2021-11-05,Saxe Stormonth,Non-binary,51,Lake Owen,South Australia,818,117,3,351,818,Jacket,Shearling,L,yellow,95,58,"A yellow coloured, L sized, Shearling Jacket",23,522496
2546,512,2021-10-13,2021-11-05,Saxe Stormonth,Non-binary,51,Lake Owen,South Australia,589,100,2,200,589,Jacket,Bomber,XL,indigo,90,50,"A indigo coloured, XL sized, Bomber Jacket",23,522696
2547,513,2021-05-24,2021-06-04,Eustacia Andreassen,Male,43,Bergefort,Victoria,843,113,2,226,843,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",11,522922
2548,513,2021-05-24,2021-06-04,Eustacia Andreassen,Male,43,Bergefort,Victoria,1054,93,1,93,1054,Trousers,Joggers,XL,red,94,58,"A red coloured, XL sized, Joggers Trousers",11,523015
2549,514,2021-07-12,2021-07-22,Meryl Neeson,Non-binary,73,Port Molly,Tasmania,239,106,1,106,239,Shirt,Chambray,XL,indigo,105,61,"A indigo coloured, XL sized, Chambray Shirt",10,523121
2550,514,2021-07-12,2021-07-22,Meryl Neeson,Non-binary,73,Port Molly,Tasmania,816,117,1,117,816,Jacket,Shearling,S,yellow,95,48,"A yellow coloured, S sized, Shearling Jacket",10,523238
2551,514,2021-07-12,2021-07-22,Meryl Neeson,Non-binary,73,Port Molly,Tasmania,210,106,2,212,210,Shirt,Chambray,XS,red,105,48,"A red coloured, XS sized, Chambray Shirt",10,523450
2552,515,2021-05-23,2021-06-13,Alair Grimwad,Female,32,North Mia,Tasmania,576,100,1,100,576,Jacket,Bomber,S,green,90,54,"A green coloured, S sized, Bomber Jacket",21,523550
2553,515,2021-05-23,2021-06-13,Alair Grimwad,Female,32,North Mia,Tasmania,1007,106,3,318,1007,Trousers,Wool,M,indigo,111,56,"A indigo coloured, M sized, Wool Trousers",21,523868
2554,515,2021-05-23,2021-06-13,Alair Grimwad,Female,32,North Mia,Tasmania,817,117,1,117,817,Jacket,Shearling,M,yellow,95,60,"A yellow coloured, M sized, Shearling Jacket",21,523985
2555,515,2021-05-23,2021-06-13,Alair Grimwad,Female,32,North Mia,Tasmania,1057,93,2,186,1057,Trousers,Joggers,M,orange,94,52,"A orange coloured, M sized, Joggers Trousers",21,524171
2556,515,2021-05-23,2021-06-13,Alair Grimwad,Female,32,North Mia,Tasmania,346,109,1,109,346,Shirt,Mandarin Collar,S,violet,108,73,"A violet coloured, S sized, Mandarin Collar Shirt",21,524280
2557,515,2021-05-23,2021-06-13,Alair Grimwad,Female,32,North Mia,Tasmania,1181,99,1,99,1181,Trousers,High-Waisted,S,indigo,98,79,"A indigo coloured, S sized, High-Waisted Trousers",21,524379
2558,515,2021-05-23,2021-06-13,Alair Grimwad,Female,32,North Mia,Tasmania,860,113,3,339,860,Trousers,Chinos,XS,blue,100,69,"A blue coloured, XS sized, Chinos Trousers",21,524718
2559,516,2021-05-21,2021-05-26,Eddie Elcott,Agender,37,South Hugoberg,Australian Capital Territory,1093,115,2,230,1093,Trousers,Cropped,L,orange,99,79,"A orange coloured, L sized, Cropped Trousers",5,524948
2560,516,2021-05-21,2021-05-26,Eddie Elcott,Agender,37,South Hugoberg,Australian Capital Territory,1092,115,2,230,1092,Trousers,Cropped,M,orange,99,56,"A orange coloured, M sized, Cropped Trousers",5,525178
2561,516,2021-05-21,2021-05-26,Eddie Elcott,Agender,37,South Hugoberg,Australian Capital Territory,399,119,1,119,399,Shirt,Casual Slim Fit,XL,yellow,113,78,"A yellow coloured, XL sized, Casual Slim Fit Shirt",5,525297
2562,516,2021-05-21,2021-05-26,Eddie Elcott,Agender,37,South Hugoberg,Australian Capital Territory,1121,102,3,306,1121,Trousers,Cargo Pants,S,red,106,63,"A red coloured, S sized, Cargo Pants Trousers",5,525603
2563,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,182,98,2,196,182,Shirt,Camp Collared,M,orange,112,65,"A orange coloured, M sized, Camp Collared Shirt",7,525799
2564,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,1033,90,3,270,1033,Trousers,Relaxed Leg,L,green,95,62,"A green coloured, L sized, Relaxed Leg Trousers",7,526069
2565,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,269,95,3,285,269,Shirt,Polo,XL,blue,117,70,"A blue coloured, XL sized, Polo Shirt",7,526354
2566,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,884,94,3,282,884,Trousers,Cords,XL,orange,113,72,"A orange coloured, XL sized, Cords Trousers",7,526636
2567,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,465,118,3,354,465,Jacket,Puffer,XS,yellow,110,55,"A yellow coloured, XS sized, Puffer Jacket",7,526990
2568,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,990,106,3,318,990,Trousers,Wool,XS,yellow,111,67,"A yellow coloured, XS sized, Wool Trousers",7,527308
2569,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,1149,102,3,306,1149,Trousers,Cargo Pants,XL,indigo,106,64,"A indigo coloured, XL sized, Cargo Pants Trousers",7,527614
2570,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,775,91,2,182,775,Jacket,Pullover,XS,orange,114,79,"A orange coloured, XS sized, Pullover Jacket",7,527796
2571,517,2021-06-23,2021-06-30,Rachelle Jelf,Female,32,Marcusshire,Queensland,1209,105,1,105,1209,Trousers,Pleated,XL,green,90,55,"A green coloured, XL sized, Pleated Trousers",7,527901
2572,518,2021-06-03,2021-06-18,Erroll Michelle,Genderqueer,25,New Ava,South Australia,199,98,2,196,199,Shirt,Camp Collared,XL,blue,112,51,"A blue coloured, XL sized, Camp Collared Shirt",15,528097
2573,518,2021-06-03,2021-06-18,Erroll Michelle,Genderqueer,25,New Ava,South Australia,781,91,2,182,781,Jacket,Pullover,S,yellow,114,42,"A yellow coloured, S sized, Pullover Jacket",15,528279
2574,518,2021-06-03,2021-06-18,Erroll Michelle,Genderqueer,25,New Ava,South Australia,816,117,1,117,816,Jacket,Shearling,S,yellow,95,48,"A yellow coloured, S sized, Shearling Jacket",15,528396
2575,518,2021-06-03,2021-06-18,Erroll Michelle,Genderqueer,25,New Ava,South Australia,934,96,3,288,934,Trousers,Drawstring,XL,blue,104,60,"A blue coloured, XL sized, Drawstring Trousers",15,528684
2576,518,2021-06-03,2021-06-18,Erroll Michelle,Genderqueer,25,New Ava,South Australia,740,109,3,327,740,Jacket,Peacoat,XS,orange,102,78,"A orange coloured, XS sized, Peacoat Jacket",15,529011
2577,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,230,106,3,318,230,Shirt,Chambray,XS,blue,105,76,"A blue coloured, XS sized, Chambray Shirt",20,529329
2578,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,1029,90,2,180,1029,Trousers,Relaxed Leg,XL,yellow,95,54,"A yellow coloured, XL sized, Relaxed Leg Trousers",20,529509
2579,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,156,91,2,182,156,Shirt,Linen,S,green,116,58,"A green coloured, S sized, Linen Shirt",20,529691
2580,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,823,117,1,117,823,Jacket,Shearling,L,green,95,66,"A green coloured, L sized, Shearling Jacket",20,529808
2581,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,550,98,1,98,550,Jacket,Leather,XS,indigo,113,78,"A indigo coloured, XS sized, Leather Jacket",20,529906
2582,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,391,119,2,238,391,Shirt,Casual Slim Fit,S,orange,113,54,"A orange coloured, S sized, Casual Slim Fit Shirt",20,530144
2583,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,161,91,2,182,161,Shirt,Linen,S,blue,116,77,"A blue coloured, S sized, Linen Shirt",20,530326
2584,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,924,96,1,96,924,Trousers,Drawstring,XL,yellow,104,48,"A yellow coloured, XL sized, Drawstring Trousers",20,530422
2585,519,2021-08-23,2021-09-12,Faunie Cooney,Male,38,Port Chelseaport,Victoria,652,93,2,186,652,Jacket,Coach,M,blue,115,54,"A blue coloured, M sized, Coach Jacket",20,530608
2586,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,920,96,2,192,920,Trousers,Drawstring,XS,yellow,104,41,"A yellow coloured, XS sized, Drawstring Trousers",25,530800
2587,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,1136,102,2,204,1136,Trousers,Cargo Pants,S,green,106,79,"A green coloured, S sized, Cargo Pants Trousers",25,531004
2588,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,30,96,3,288,30,Shirt,Oxford Cloth,XS,violet,114,74,"A violet coloured, XS sized, Oxford Cloth Shirt",25,531292
2589,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,465,118,2,236,465,Jacket,Puffer,XS,yellow,110,55,"A yellow coloured, XS sized, Puffer Jacket",25,531528
2590,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,1091,115,2,230,1091,Trousers,Cropped,S,orange,99,78,"A orange coloured, S sized, Cropped Trousers",25,531758
2591,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,975,97,1,97,975,Trousers,Slim-Fit,XS,violet,119,70,"A violet coloured, XS sized, Slim-Fit Trousers",25,531855
2592,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,138,92,1,92,138,Shirt,Denim,L,violet,115,78,"A violet coloured, L sized, Denim Shirt",25,531947
2593,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,954,97,3,291,954,Trousers,Slim-Fit,XL,orange,119,78,"A orange coloured, XL sized, Slim-Fit Trousers",25,532238
2594,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,1052,93,2,186,1052,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers",25,532424
2595,520,2021-02-04,2021-03-01,Osgood Percifer,Genderqueer,76,Cameronton,Western Australia,204,98,1,98,204,Shirt,Camp Collared,XL,indigo,112,42,"A indigo coloured, XL sized, Camp Collared Shirt",25,532522
2596,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,405,119,1,119,405,Shirt,Casual Slim Fit,XS,blue,113,55,"A blue coloured, XS sized, Casual Slim Fit Shirt",14,532641
2597,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,491,102,3,306,491,Jacket,Windbreaker,S,red,109,54,"A red coloured, S sized, Windbreaker Jacket",14,532947
2598,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,382,94,3,282,382,Shirt,Henley,M,violet,92,44,"A violet coloured, M sized, Henley Shirt",14,533229
2599,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,625,112,1,112,625,Jacket,Cardigan,XS,violet,118,40,"A violet coloured, XS sized, Cardigan Jacket",14,533341
2600,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,722,119,3,357,722,Jacket,Trench Coat,M,blue,112,46,"A blue coloured, M sized, Trench Coat Jacket",14,533698
2601,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,135,92,1,92,135,Shirt,Denim,XS,violet,115,73,"A violet coloured, XS sized, Denim Shirt",14,533790
2602,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,476,118,3,354,476,Jacket,Puffer,S,blue,110,76,"A blue coloured, S sized, Puffer Jacket",14,534144
2603,521,2021-03-17,2021-03-31,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,174,91,1,91,174,Shirt,Linen,XL,violet,116,73,"A violet coloured, XL sized, Linen Shirt",14,534235
2604,522,2021-03-19,2021-04-05,Jan Gligori,Non-binary,52,West Aidanton,Victoria,433,107,3,321,433,Jacket,Denim,L,yellow,92,44,"A yellow coloured, L sized, Denim Jacket",17,534556
2605,522,2021-03-19,2021-04-05,Jan Gligori,Non-binary,52,West Aidanton,Victoria,924,96,2,192,924,Trousers,Drawstring,XL,yellow,104,48,"A yellow coloured, XL sized, Drawstring Trousers",17,534748
2606,522,2021-03-19,2021-04-05,Jan Gligori,Non-binary,52,West Aidanton,Victoria,713,119,2,238,713,Jacket,Trench Coat,L,yellow,112,77,"A yellow coloured, L sized, Trench Coat Jacket",17,534986
2607,523,2021-04-25,2021-05-18,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,1068,93,3,279,1068,Trousers,Joggers,L,green,94,43,"A green coloured, L sized, Joggers Trousers",23,535265
2608,523,2021-04-25,2021-05-18,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,354,94,1,94,354,Shirt,Henley,XL,red,92,59,"A red coloured, XL sized, Henley Shirt",23,535359
2609,523,2021-04-25,2021-05-18,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,727,119,3,357,727,Jacket,Trench Coat,M,indigo,112,42,"A indigo coloured, M sized, Trench Coat Jacket",23,535716
2610,523,2021-04-25,2021-05-18,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,727,119,2,238,727,Jacket,Trench Coat,M,indigo,112,42,"A indigo coloured, M sized, Trench Coat Jacket",23,535954
2611,523,2021-04-25,2021-05-18,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,221,106,3,318,221,Shirt,Chambray,S,yellow,105,40,"A yellow coloured, S sized, Chambray Shirt",23,536272
2612,523,2021-04-25,2021-05-18,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,864,113,3,339,864,Trousers,Chinos,XL,blue,100,48,"A blue coloured, XL sized, Chinos Trousers",23,536611
2613,524,2021-07-21,2021-08-01,Hyacinth Pepper,Agender,20,New Callum,Tasmania,794,91,3,273,794,Jacket,Pullover,XL,blue,114,74,"A blue coloured, XL sized, Pullover Jacket",11,536884
2614,524,2021-07-21,2021-08-01,Hyacinth Pepper,Agender,20,New Callum,Tasmania,179,98,1,98,179,Shirt,Camp Collared,XL,red,112,79,"A red coloured, XL sized, Camp Collared Shirt",11,536982
2615,524,2021-07-21,2021-08-01,Hyacinth Pepper,Agender,20,New Callum,Tasmania,485,118,3,354,485,Jacket,Puffer,XS,violet,110,74,"A violet coloured, XS sized, Puffer Jacket",11,537336
